Name,AccountNumber,Site,Type,Industry,AnnualRevenue,Rating,Phone,Fax,Website,TickerSymbol,Ownership,NumberOfEmployees
Account_2766_X,95379245,Site_D929,Customer,Finance,2394058.0,Warm,+1-4462414819,+1-6264124352,https://www.zcqfirov.com,MDU,Private,212.0
Account_7830_M,33695834,Site_M795,Prospect,Finance,6859483.0,Cold,+1-0864927873,+1-0209857614,https://www.oeegjdlh.com,WUF,Subsidiary,110.0
Account_9655_D,68178107,Site_N356,Partner,Retail,6343821.0,Hot,+1-5666026209,+1-9712160677,https://www.mwnncgfs.com,QEV,Private,120.0
Account_5242_T,1534397,Site_T376,Prospect,Finance,7084566.0,Cold,+1-8018027189,+1-5578450950,https://www.mwarnigx.com,QSY,Public,433.0
Account_6822_E,89318037,Site_V750,Customer,Healthcare,6409801.0,Warm,+1-8777127632,+1-0992706919,https://www.dwwygyxg.com,VDA,Subsidiary,325.0
Account_9272_M,76976502,Site_I234,Customer,Technology,2592988.0,Cold,+1-0604211173,+1-9565900166,https://www.zaifzgfz.com,KYH,Public,319.0
Account_5741_M,26287931,Site_X290,Customer,Healthcare,6268872.0,Hot,+1-8465642060,+1-6133644748,https://www.uvsyzbhj.com,YQN,Subsidiary,522.0
Account_5268_O,21544703,Site_V780,Prospect,Retail,5012204.0,Warm,+1-5536493949,+1-2286105123,https://www.vbplxqrb.com,AMC,Subsidiary,161.0
Account_4765_W,72171785,Site_X439,Customer,Finance,8473098.0,Cold,+1-2356413355,+1-5194362574,https://www.ovlcyoto.com,TQY,Private,723.0
Account_4580_L,8401797,Site_C971,Customer,Finance,7767874.0,Cold,+1-0411801231,+1-4160203968,https://www.naheforf.com,PDQ,Private,91.0
Account_4447_Q,79604359,Site_I942,Partner,Finance,1558218.0,Hot,+1-5347008214,+1-0773006635,https://www.humslcbq.com,KKF,Private,466.0
Account_3409_T,27208002,Site_Y768,Prospect,Finance,5998387.0,Cold,+1-2924722709,+1-3465325175,https://www.opkmnrki.com,RSG,Subsidiary,146.0
Account_4091_B,4219961,Site_U944,Prospect,Retail,8290597.0,Cold,+1-7048656480,+1-6335687466,https://www.tkjrseey.com,MYL,Subsidiary,201.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
Account_4807_M,82330108,Site_W389,Customer,Finance,4889361.0,Cold,+1-2715993518,+1-5270260118,https://www.wlnwvohw.com,KKU,Subsidiary,638.0
Account_5589_O,7019483,Site_Z184,Partner,Retail,4951937.0,Hot,+1-7842965976,+1-3383668988,https://www.cnierkur.com,HNI,Public,917.0
Account_7750_L,8089393,Site_D854,Prospect,Technology,5963285.0,Hot,+1-3487064737,+1-9309749803,https://www.zeiykwxo.com,IBG,Subsidiary,750.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
Account_7979_L,27630556,Site_G773,Customer,Finance,4294327.0,Hot,+1-5992583661,+1-7831197443,https://www.llqlllhn.com,SGF,Private,588.0
Account_2554_S,11692256,Site_S620,Partner,Retail,7767705.0,Cold,+1-1361211968,+1-5873224417,https://www.sntrvoox.com,PUM,Public,378.0
Account_8668_B,80414112,Site_S202,Prospect,Healthcare,5609188.0,Warm,+1-8132793143,+1-8405741416,https://www.hbsbjwxg.com,FDF,Subsidiary,227.0
Account_4475_D,54366921,Site_O555,Partner,Retail,849230.0,Cold,+1-6734237652,+1-9962086430,https://www.tufmihqh.com,LFL,Public,265.0
Account_9473_B,11087740,Site_R651,Prospect,Retail,2453031.0,Cold,+1-8572557133,+1-3089342683,https://www.osmdxiaf.com,MKX,Public,426.0
Account_8551_F,55481527,Site_P630,Prospect,Technology,2642514.0,Hot,+1-7000841060,+1-6893498970,https://www.zyiihwbm.com,QCJ,Public,185.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
Account_4860_W,83885243,Site_L703,Partner,Finance,748835.0,Cold,+1-5403857475,+1-3728034695,https://www.wcjnrakm.com,LKY,Private,759.0
Account_6190_O,61077638,Site_R302,Prospect,Technology,4205288.0,Warm,+1-1630790096,+1-2126514834,https://www.bfgejixf.com,YGA,Private,429.0
Account_8280_X,71481631,Site_G158,Prospect,Technology,2140778.0,Warm,+1-4268044925,+1-1729502030,https://www.hpywsbvn.com,JDE,Private,179.0
Account_1456_K,57346388,Site_L822,Partner,Healthcare,3822793.0,Cold,+1-0572421323,+1-1504682721,https://www.fepxehfa.com,AJO,Private,81.0
Account_8586_I,4952821,Site_X178,Partner,Healthcare,5728847.0,Hot,+1-2671786844,+1-2301132593,https://www.ysneymzp.com,GSI,Public,246.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
Account_7038_Z,35673451,Site_Z563,Customer,Healthcare,6430395.0,Hot,+1-7814186698,+1-0548430571,https://www.jdelwvpp.com,CXL,Subsidiary,802.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
Account_2681_Q,12477642,Site_H942,Customer,Technology,6557175.0,Warm,+1-6669248344,+1-0813931457,https://www.skglvdim.com,DCF,Public,520.0
Account_7911_W,39404206,Site_Q565,Partner,Technology,7626925.0,Hot,+1-6485007041,+1-9124515202,https://www.dnppgliq.com,CLW,Private,864.0
Account_6259_J,33961113,Site_L166,Prospect,Retail,1361830.0,Warm,+1-2949666313,+1-9317809802,https://www.enwqkmib.com,YIJ,Public,494.0
Account_8319_X,93200731,Site_C861,Prospect,Finance,8105727.0,Warm,+1-6873791463,+1-6937491232,https://www.erpaypww.com,CBM,Private,950.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
Account_4329_L,60431911,Site_G281,Partner,Retail,1748881.0,Cold,+1-8822509396,+1-2562013159,https://www.zsgpveiv.com,JJK,Subsidiary,987.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
Account_7774_V,62644062,Site_U720,Customer,Healthcare,9736703.0,Hot,+1-9332130226,+1-3584172134,https://www.mvivaauc.com,CTY,Subsidiary,463.0
Account_7702_Q,60132009,Site_V668,Partner,Technology,5468156.0,Cold,+1-2177899240,+1-0011509083,https://www.owjkymdb.com,OTB,Subsidiary,144.0
Account_4227_X,8294896,Site_M175,Partner,Technology,102903.0,Hot,+1-0729020041,+1-7164072481,https://www.fzmuyrbj.com,ECX,Subsidiary,423.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
Account_1504_G,35457292,Site_C487,Partner,Retail,1381909.0,Cold,+1-0693265892,+1-2810478035,https://www.cnaismot.com,LUI,Private,329.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
Account_7788_V,58474748,Site_S694,Partner,Healthcare,462427.0,Hot,+1-1338533258,+1-9311214417,https://www.ntfqfdmh.com,LYX,Subsidiary,204.0
Account_9660_C,23053969,Site_O781,Prospect,Technology,1782768.0,Cold,+1-4192509934,+1-0586266867,https://www.scjiviqq.com,MSH,Private,984.0
Account_7214_I,20660656,Site_D931,Customer,Finance,1257522.0,Warm,+1-7399414885,+1-6566286683,https://www.mbtdncqz.com,AJZ,Subsidiary,99.0
Account_1871_P,62788332,Site_T174,Partner,Healthcare,9586104.0,Hot,+1-6959045730,+1-3541964659,https://www.fifmoqbe.com,WPX,Private,310.0
Account_1102_G,74973184,Site_Y311,Prospect,Retail,455278.0,Cold,+1-0561673673,+1-2509734060,https://www.osnaaeur.com,UQZ,Public,791.0
Account_8074_P,69592551,Site_N900,Customer,Finance,9342106.0,Cold,+1-4511087863,+1-6760745840,https://www.nhxvpwxp.com,URM,Subsidiary,986.0
Account_3534_D,18402571,Site_H679,Partner,Technology,6154070.0,Warm,+1-6524564059,+1-4115548777,https://www.srmbihfc.com,UHL,Subsidiary,478.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
Account_9180_G,56931863,Site_P821,Partner,Retail,7609412.0,Warm,+1-2935106182,+1-7092036715,https://www.hvgdqivk.com,IJW,Private,971.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
Account_5451_K,55063694,Site_X326,Partner,Retail,6240383.0,Warm,+1-6147516265,+1-8586815865,https://www.yrfxcuke.com,AAP,Subsidiary,895.0
Account_3543_L,16015558,Site_O141,Prospect,Healthcare,9187867.0,Warm,+1-9634147135,+1-6814906139,https://www.vehxizyb.com,GNL,Public,73.0
Account_1723_H,53714523,Site_S432,Partner,Retail,8738759.0,Cold,+1-1360837131,+1-0897365677,https://www.mxrtwgnn.com,CVS,Public,880.0
Account_1318_N,25529134,Site_G903,Partner,Retail,9814662.0,Warm,+1-7281230752,+1-7940162604,https://www.yoytpmng.com,EHJ,Private,353.0
Account_8461_J,41661853,Site_A872,Customer,Technology,9641781.0,Cold,+1-1663025477,+1-6196603931,https://www.gvjyxjiw.com,VHL,Public,398.0
Account_7549_F,83058286,Site_Y256,Partner,Healthcare,855228.0,Cold,+1-3020898279,+1-7918670792,https://www.bcferimy.com,QBP,Private,568.0
Account_9666_C,18619760,Site_G620,Customer,Technology,3368115.0,Cold,+1-6095388596,+1-3971119785,https://www.omcstkez.com,VPY,Private,931.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
Gamma Ltd,ACC003,Branch,Customer,Finance,1500000.0,Cold,+1-3456789012,+1-3456789013,www.gamma.com,GAM,Public,150.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
Gamma Ltd,ACC003,Branch,Customer,Finance,1500000.0,Cold,+1-3456789012,+1-3456789013,www.gamma.com,GAM,Public,150.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
Acme Corp,ACC001,Main,Customer,Technology,1000000.0,Hot,+1-1234567890,+1-1234567891,www.acme.com,ACM,Public,100.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
Beta Inc,ACC002,HQ,Partner,Healthcare,2000000.0,Warm,+1-2345678901,+1-2345678902,www.beta.com,BTA,Private,200.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount0,10000000,Site_A,Customer,Technology,500000.0,Warm,+1-800-555-1000,+1-800-555-2000,https://testaccount0.com,SYM0,Private,50.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount6,10000006,Site_G,Customer,Technology,3500000.0,Warm,+1-800-555-1006,+1-800-555-2006,https://testaccount6.com,SYM6,Private,80.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
Acme Corp,ACC001,Main,Customer,Technology,1000000.0,Hot,+1-1234567890,+1-1234567891,www.acme.com,ACM,Public,100.0
Gamma Ltd,ACC003,Branch,Customer,Finance,1500000.0,Cold,+1-3456789012,+1-3456789013,www.gamma.com,GAM,Public,150.0
Beta Inc,ACC002,HQ,Partner,Healthcare,2000000.0,Warm,+1-2345678901,+1-2345678902,www.beta.com,BTA,Private,200.0
Acme Corp,ACC001,Main,Customer,Technology,1000000.0,Hot,+1-1234567890,+1-1234567891,www.acme.com,ACM,Public,100.0
Beta Inc,ACC002,HQ,Partner,Healthcare,2000000.0,Warm,+1-2345678901,+1-2345678902,www.beta.com,BTA,Private,200.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
Gamma Ltd,ACC003,Branch,Customer,Finance,1500000.0,Cold,+1-3456789012,+1-3456789013,www.gamma.com,GAM,Public,150.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount8,10000008,Site_I,Customer,Technology,4500000.0,Warm,+1-800-555-1008,+1-800-555-2008,https://testaccount8.com,SYM8,Private,90.0
TestAccount3,10000003,Site_D,Customer,Technology,2000000.0,Hot,+1-800-555-1003,+1-800-555-2003,https://testaccount3.com,SYM3,Public,65.0
TestAccount2,10000002,Site_C,Customer,Technology,1500000.0,Warm,+1-800-555-1002,+1-800-555-2002,https://testaccount2.com,SYM2,Private,60.0
TestAccount9,10000009,Site_J,Customer,Technology,5000000.0,Hot,+1-800-555-1009,+1-800-555-2009,https://testaccount9.com,SYM9,Public,95.0
TestAccount1,10000001,Site_B,Customer,Technology,1000000.0,Hot,+1-800-555-1001,+1-800-555-2001,https://testaccount1.com,SYM1,Public,55.0
TestAccount4,10000004,Site_E,Customer,Technology,2500000.0,Warm,+1-800-555-1004,+1-800-555-2004,https://testaccount4.com,SYM4,Private,70.0
TestAccount5,10000005,Site_F,Customer,Technology,3000000.0,Hot,+1-800-555-1005,+1-800-555-2005,https://testaccount5.com,SYM5,Public,75.0
TestAccount7,10000007,Site_H,Customer,Technology,4000000.0,Hot,+1-800-555-1007,+1-800-555-2007,https://testaccount7.com,SYM7,Public,85.0
